ReportingDate,State,COUNTY,City,FACILITY NAME,TYPE,CTP Facility Categorization,State/Fed Regulated,State Facility ID,CMS Facility ID,Date outbreak opened,Date outreak closed,Outbreak Status,Resident Census,TOTAL RESIDENT CASES,TOTAL Resident Probable Positives,TOTAL RESIDENT DEATHS,TOTAL Resident Probable Deaths,TOTAL STAFF CASES,TOTAL Staff Probable Positives,TOTAL STAFF DEATHS,TOTAL Staff Probable Deaths,TOTAL Resident/Staff Positives,TOTAL Resident/Staff Probable Positives,TOTAL Resident/Staff Deaths,TOTAL Resident/Staff Probable Deaths,NEW RESIDENT CASES,NEW Resident Probable Positives,NEW RESIDENT DEATHS,NEW Resident Probable Deaths,NEW STAFF CASES,NEW Staff Probable Positives,NEW STAFF DEATHS,NEW Staff Probable Deaths,NEW Resident/Staff Positives,NEW Resident/Staff Probable Positives,NEW Resident/Staff Deaths,NEW Resident/Staff Probable Deaths,Residents Tested,Staff Tested,Personal Protective Equipment,COMPLIANCE
20201228,MI,KENT,,StoryPoint of Rockford,HFA,Other,,,,,,,,18.0,,1.0,,11.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Sunrise of Cascade,HFA,Other,,,,,,,,0.0,,0.0,,3.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,The Lodge,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,The Oaks at Byron Center,HFA,Other,,,,,,,,0.0,,0.0,,14.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,The Oaks at Byron Center,SNF,Nursing Home,,,,,,,,5.0,,0.0,,12.0,,0.0,,,,,,2.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,The Ridge,AFC,Other,,,,,,,,0.0,,0.0,,3.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Thresholds Benson Home,AFC,Other,,,,,,,,4.0,,0.0,,3.0,,0.0,,,,,,4.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Thresholds Eastern Group Home,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Valley Health Center,SNF,Nursing Home,,,,,,,,0.0,,0.0,,6.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Valley View Care Center,SNF,Nursing Home,,,,,,,,182.0,,18.0,,138.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Villa East Group Home,AFC,Other,,,,,,,,1.0,,3.0,,2.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Vista Springs Ctr/Memory Care & Rediscovery,HFA,Other,,,,,,,,9.0,,0.0,,3.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Vista Springs Riverside Gardens,HFA,Other,,,,,,,,32.0,,6.0,,21.0,,0.0,,,,,,1.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Vista Springs Terrace Cove,AFC,Other,,,,,,,,26.0,,0.0,,12.0,,0.0,,,,,,0.0,,0.0,,3.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Vista Springs The Lodge,AFC,Other,,,,,,,,1.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Vista Springs Wyoming,HFA,Other,,,,,,,,15.0,,1.0,,12.0,,0.0,,,,,,2.0,,0.0,,2.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Wildwood Residential Services,AFC,Other,,,,,,,,1.0,,0.0,,7.0,,0.0,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,KENT,,Willow Creek - East,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,KENT,,Willow Creek - West,AFC,Other,,,,,,,,4.0,,1.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,KENT,,Willow Grove,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Windsor Manor North,AFC,Other,,,,,,,,9.0,,6.0,,5.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Windsor Manor South,AFC,Other,,,,,,,,12.0,,3.0,,7.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Yorkshire Manor - East,AFC,Other,,,,,,,,17.0,,4.0,,6.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Yorkshire Manor - West,AFC,Other,,,,,,,,15.0,,3.0,,4.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LAKE,,Grand Oaks Nursing Center,SNF,Nursing Home,,,,,,,,23.0,,7.0,,13.0,,0.0,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,LAPEER,,Angela's House Assisted Living,AFC,Other,,,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,LAPEER,,Angela's House Assisted Living II,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,LAPEER,,Bolton Brook Manor,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LAPEER,,Devonshire Retirement Village,AFC,Other,,,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,LAPEER,,Devonshire Retirement Village Specialized Care,AFC,Other,,,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,LAPEER,,Lapeer County Medical Care Facility,SNF,Nursing Home,,,,,,,,65.0,,13.0,,41.0,,0.0,,,,,,15.0,,3.0,,2.0,,0.0,,,,,,,,, 
20201228,MI,LAPEER,,McLaren Lapeer Region Extended Care,SNF,Nursing Home,,,,,,,,0.0,,0.0,,10.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LAPEER,,Metacare Inc.,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,LAPEER,,Stonegate Health Campus,HFA,Other,,,,,,,,1.0,,0.0,,12.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LAPEER,,Stonegate Health Campus,SNF,Nursing Home,,,,,,,,0.0,,0.0,,10.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LAPEER,,The Pines Of Lapeer,AFC,Other,,,,,,,,1.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LAPEER,,The Pines Of Lapeer- Memory Care,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LAPEER,,The Villages of Lapeer Nursing & Rehab,SNF,Nursing Home,,,,,,,,47.0,,20.0,,22.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LAPEER,,Whispering Pines Afc,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LEELANAU,,Maple Valley Nursing Home,SNF,Nursing Home,,,,,,,,5.0,,0.0,,8.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LEELANAU,,Medilodge of Leelanau,SNF,Nursing Home,,,,,,,,0.0,,0.0,,4.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LEELANAU,,Northport Highlands,HFA,Other,,,,,,,,3.0,,0.0,,5.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,LEELANAU,,Orchard Creek Skilled Nursing,SNF,Nursing Home,,,,,,,,2.0,,0.0,,9.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LEELANAU,,Orchard Creek Supportive Care,AFC,Other,,,,,,,,1.0,,0.0,,1.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LENAWEE,,Blissfield Place,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LENAWEE,,Brookdale Adrian,HFA,Other,,,,,,,,4.0,,0.0,,3.0,,0.0,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,,,, 
20201228,MI,LENAWEE,,Cambrian Assisted Living,HFA,Other,,,,,,,,5.0,,2.0,,2.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LENAWEE,,Cambrian Memory Care of Tecumseh,HFA,Other,,,,,,,,8.0,,0.0,,4.0,,0.0,,,,,,1.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LENAWEE,,Citizens for Quality Care Morenc,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LENAWEE,,Coleman Foundation Unit A,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LENAWEE,,Coleman Foundation Unit B,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LENAWEE,,Country House Care,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LENAWEE,,Gaslight Village Assisted,HFA,Other,,,,,,,,8.0,,1.0,,8.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LENAWEE,,Lenawee Medical Care Facility,SNF,Nursing Home,,,,,,,,12.0,,2.0,,41.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,LENAWEE,,Lynwood Manor Healthcare Center,SNF,Nursing Home,,,,,,,,11.0,,0.0,,8.0,,0.0,,,,,,1.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LENAWEE,,Montgomery Manor,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,LENAWEE,,ProMedica Charlotte Stephenson Manor,HFA,Other,,,,,,,,0.0,,0.0,,3.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LENAWEE,,Provincial House of Adrian,SNF,Nursing Home,,,,,,,,27.0,,3.0,,26.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,LENAWEE,,Tecumseh Place I,AFC,Other,,,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LENAWEE,,Tecumseh Place II,AFC,Other,,,,,,,,1.0,,0.0,,4.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LENAWEE,,The Fieldstone at Tecumseh,AFC,Other,,,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LENAWEE,,The Oasis at Adrian Rehabilitation,SNF,Nursing Home,,,,,,,,51.0,,11.0,,51.0,,0.0,,,,,,0.0,,1.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,Ashley Court -Bldg # 2,AFC,Other,,,,,,,,5.0,,0.0,,6.0,,0.0,,,,,,2.0,,0.0,,3.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,Ashley Court -Bldg # 3,AFC,Other,,,,,,,,6.0,,0.0,,0.0,,0.0,,,,,,6.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,Ashley Court -Bldg # 4,AFC,Other,,,,,,,,2.0,,0.0,,0.0,,0.0,,,,,,2.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,Bella Vita of Hartland,HFA,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,Brighton Manor,HFA,Other,,,,,,,,2.0,,0.0,,2.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,Caretel Inns of Brighton,SNF,Nursing Home,,,,,,,,101.0,,11.0,,20.0,,0.0,,,,,,0.0,,1.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,Constable House Inn,AFC,Other,,,,,,,,0.0,,0.0,,4.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,Degas House Inn,AFC,Other,,,,,,,,0.0,,0.0,,3.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,Hampton Manor Of Hamburg 1,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,Hampton Manor of Hamburg 4,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,Leighton House Inn,AFC,Other,,,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,MediLodge of Howell,SNF,Nursing Home,,,,,,,,2.0,,0.0,,8.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,Medilodge of Livingston,SNF,Nursing Home,,,,,,,,42.0,,10.0,,21.0,,0.0,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,Patti Lewis Care Home,AFC,Other,,,,,,,,1.0,,0.0,,1.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,Quality Care Of Howell 2,AFC,Other,,,,,,,,0.0,,0.0,,3.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,Quality Care of Howell I,AFC,Other,,,,,,,,1.0,,0.0,,3.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,Sanctuary at Woodland #1,AFC,Other,,,,,,,,6.0,,1.0,,13.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,Sanctuary at Woodland #2,AFC,Other,,,,,,,,7.0,,0.0,,6.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,The Legacy at Howell,HFA,Other,,,,,,,,0.0,,0.0,,11.0,,0.0,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,The Lodge,AFC,Other,,,,,,,,1.0,,0.0,,1.0,,0.0,,,,,,1.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,The Willows at Howell,HFA,Other,,,,,,,,0.0,,0.0,,20.0,,0.0,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,The Willows at Howell,SNF,Nursing Home,,,,,,,,3.0,,1.0,,20.0,,0.0,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,Van Gogh House Inn,AFC,Other,,,,,,,,0.0,,1.0,,4.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,Wellbridge of Brighton,SNF,Nursing Home,,,,,,,,21.0,,6.0,,24.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,LIVINGSTON,,Wellbridge of Pinckney,SNF,Nursing Home,,,,,,,,26.0,,4.0,,10.0,,0.0,,,,,,1.0,,2.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,LUCE,,Helen Newberry Joy Hospital LTCU,SNF,Nursing Home,,,,,,,,0.0,,0.0,,6.0,,0.0,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,,,, 
20201228,MI,MACKINAC,,Castle Rock Retirement Center,HFA,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACKINAC,,Cedar Cove Manor,AFC,Other,,,,,,,,1.0,,0.0,,1.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACKINAC,,Mackinac Straits Long Term Care Unit,SNF,Nursing Home,,,,,,,,0.0,,0.0,,3.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Advantage Living Center - Armada,SNF,Nursing Home,,,,,,,,31.0,,5.0,,33.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Advantage Living Center - Roseville,SNF,Nursing Home,,,,,,,,73.0,,21.0,,17.0,,6.0,,,,,,0.0,,0.0,,1.0,,1.0,,,,,,,,, 
20201228,MI,MACOMB,,Advantage Living Center - Warren,SNF,Nursing Home,,,,,,,,67.0,,38.0,,26.0,,0.0,,,,,,1.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,American House Roseville,HFA,Other,,,,,,,,10.0,,8.0,,4.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Angelica's Place,HFA,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Arden Courts of Sterling Heights,HFA,Other,,,,,,,,9.0,,6.0,,7.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Autumn Woods Residential Health,SNF,Nursing Home,,,,,,,,98.0,,38.0,,49.0,,0.0,,,,,,1.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Beechwood Manor Inc.,HFA,Other,,,,,,,,30.0,,10.0,,10.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Bickford of Shelby,HFA,Other,,,,,,,,15.0,,3.0,,15.0,,0.0,,,,,,1.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Brookdale Utica AL,HFA,Other,,,,,,,,8.0,,0.0,,3.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Brookdale Utica MC,HFA,Other,,,,,,,,11.0,,4.0,,9.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Church of Christ Assisted Living,HFA,Other,,,,,,,,17.0,,6.0,,10.0,,0.0,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Church of Christ Care Center,SNF,Nursing Home,,,,,,,,101.0,,23.0,,67.0,,0.0,,,,,,3.0,,0.0,,3.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Cleave,AFC,Other,,,,,,,,13.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Clinton Aire Healthcare Center,SNF,Nursing Home,,,,,,,,19.0,,2.0,,3.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Clinton Creek Assisted Living & Memory Care,HFA,Other,,,,,,,,21.0,,2.0,,19.0,,0.0,,,,,,6.0,,0.0,,3.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Dawns Center for Seniors,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Father Murray Nursing Center,SNF,Nursing Home,,,,,,,,120.0,,23.0,,63.0,,1.0,,,,,,6.0,,0.0,,2.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Grace Premier Assisted Living,HFA,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,MACOMB,,Hampton Manor of Shelby,HFA,Other,,,,,,,,7.0,,2.0,,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,MACOMB,,Haven Adult Foster Care Home,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Heartland Healthcare - Sterling Heights,SNF,Nursing Home,,,,,,,,53.0,,13.0,,33.0,,0.0,,,,,,1.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,"Lakepointe Senior Care & Rehab Ctr, LLC",SNF,Nursing Home,,,,,,,,91.0,,27.0,,37.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Lakeshore Senior Living,HFA,Other,,,,,,,,15.0,,6.0,,13.0,,0.0,,,,,,0.0,,2.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Lakeside Manor Nursing & Rehab Center,SNF,Nursing Home,,,,,,,,2.0,,2.0,,6.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Legacy at Orchard Grove,HFA,Other,,,,,,,,0.0,,0.0,,12.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Leisure Manor Residence For Srs,AFC,Other,,,,,,,,10.0,,7.0,,7.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Martha T Berry MCF,SNF,Nursing Home,,,,,,,,58.0,,26.0,,78.0,,0.0,,,,,,0.0,,0.0,,3.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Marys Senior Center,AFC,Other,,,,,,,,1.0,,2.0,,1.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Meadow Ridge Assisted Living,AFC,Other,,,,,,,,0.0,,0.0,,3.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Meadows Assisted Living I,AFC,Other,,,,,,,,11.0,,9.0,,7.0,,0.0,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,MACOMB,,Meadows Assisted Living II,AFC,Other,,,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Medilodge of Richmond,SNF,Nursing Home,,,,,,,,46.0,,6.0,,32.0,,0.0,,,,,,5.0,,0.0,,3.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Medilodge of Shoreline,SNF,Nursing Home,,,,,,,,30.0,,9.0,,19.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Medilodge of Sterling Heights,SNF,Nursing Home,,,,,,,,79.0,,16.0,,49.0,,0.0,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Moore AFC Home,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,My Doctors Inn,HFA,Other,,,,,,,,22.0,,10.0,,23.0,,0.0,,,,,,4.0,,2.0,,2.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Oakleigh of Macomb,HFA,Other,,,,,,,,1.0,,0.0,,4.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Orchard Grove Health Campus,HFA,Other,,,,,,,,1.0,,0.0,,16.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Orchard Grove Health Campus,SNF,Nursing Home,,,,,,,,21.0,,6.0,,25.0,,0.0,,,,,,0.0,,2.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Pine View Assisted Living,AFC,Other,,,,,,,,7.0,,1.0,,7.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Pomeroy Living Sterling Assisted,HFA,Other,,,,,,,,28.0,,5.0,,21.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Pomeroy Sterling Skilled Rehab,SNF,Nursing Home,,,,,,,,73.0,,30.0,,56.0,,1.0,,,,,,1.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Prestige Commons I,AFC,Other,,,,,,,,9.0,,3.0,,5.0,,0.0,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,MACOMB,,Prestige Commons II,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Randall Residence Of Sterling Heights I,AFC,Other,,,,,,,,11.0,,3.0,,6.0,,0.0,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,MACOMB,,Randall Residence Of Sterling Heights II,AFC,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,MACOMB,,Randall Residence Of Sterling Heights IV,AFC,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,MACOMB,,Randall Residence of Sterling Heights III,AFC,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,MACOMB,,Regency Manor Nursing & Rehab Center,SNF,Nursing Home,,,,,,,,13.0,,3.0,,5.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,MACOMB,,Regency at Shelby Township,SNF,Nursing Home,,,,,,,,81.0,,14.0,,45.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
