reporting_date,County,FacilityName,confirmed_cases,deaths,ReportDate,status,CFR,outbreaks
2020-11-13,McLean,Aperion Care-Bloomington,5,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,McLean,Heritage Health of Normal,28,2,2020-11-13T00:00:00,Open,0.07142857142857142,1
2020-11-13,McLean,The Villas of Holly Brook-Towanda Barnes,17,2,2020-11-13T00:00:00,Closed,0.11764705882352941,1
2020-11-13,McLean,Bickford of BLoomington,48,8,2020-11-13T00:00:00,Open,0.16666666666666666,1
2020-11-13,McLean,MarcFirst,14,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,McLean,Luther Oakes,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,McLean,Westminster Village Assisted Living ,10,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,McLean,Heritage Health Bloomington,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Mercer,Brookstone of Aledo,16,4,2020-11-13T00:00:00,Closed,0.25,1
2020-11-13,Monroe,Garden Place Independant & Assisted Living,38,11,2020-11-13T00:00:00,Closed,0.2894736842105263,1
2020-11-13,Monroe,Oak Hill,106,15,2020-11-13T00:00:00,Open,0.14150943396226415,1
2020-11-13,Monroe,Cedarhurst Senior Living -Waterloo,6,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Monroe,Integrity Healthcare-Columbia Rehab & Care Center,26,8,2020-11-13T00:00:00,Open,0.3076923076923077,1
2020-11-13,Monroe,Cedarhurst of Waterloo,14,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Montgomery,Montgomery Nursing and Rehab Center,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Montgomery,Tremont Ridge,13,4,2020-11-13T00:00:00,Open,0.3076923076923077,1
2020-11-13,Montgomery,Hillsboro Rehab And Healthcare,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Montgomery,Nokomis Rehab and Health Care,9,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Montgomery,Montgomery Nursing And Rehab,7,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Morgan,Aperion Care Jacksonville,64,6,2020-11-13T00:00:00,Closed,0.09375,1
2020-11-13,Morgan,Jacksonville Skilled Nursing and Rehab Center,81,18,2020-11-13T00:00:00,Open,0.2222222222222222,1
2020-11-13,Morgan,Heritage Health Jacksonville,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Morgan,The Pointe,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Morgan,Cedarhurst of Jacksonville,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Morgan,Heritage Health Care Center,16,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Moultrie,Sullivan Rehabilitation and Health Care Center,37,3,2020-11-13T00:00:00,Closed,0.08108108108108109,1
2020-11-13,Moultrie,Mason Point,6,3,2020-11-13T00:00:00,Open,0.5,1
2020-11-13,Moultrie,Aspen Creek of Sullivan,10,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Ogle,Rochelle Rehab & Healthcare Center,6,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Ogle,Generations At Neighbors,5,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Ogle,Oregon Living & Rehab,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Ogle,Rochelle Rehab,19,2,2020-11-13T00:00:00,Open,0.10526315789473684,1
2020-11-13,Ogle,Liberty Village of Rochelle,7,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Ogle,Generations at Neighbors,25,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Peoria,Bickford Senior Living of Peoria,16,3,2020-11-13T00:00:00,Closed,0.1875,1
2020-11-13,Peoria,EP!C,21,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Peoria,Generations of Peoria,33,5,2020-11-13T00:00:00,Closed,0.15151515151515152,1
2020-11-13,Peoria,Sharon Healthcare Willows South,4,1,2020-11-13T00:00:00,Closed,0.25,1
2020-11-13,Peoria,Lutheran Hillside Village,4,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Peoria,University Rehab Center,54,16,2020-11-13T00:00:00,Closed,0.2962962962962963,1
2020-11-13,Peoria,Grand View Alzheimers Special Care Center,17,4,2020-11-13T00:00:00,Closed,0.23529411764705882,1
2020-11-13,Peoria,Apostolic Christian Skyline,72,7,2020-11-13T00:00:00,Closed,0.09722222222222222,1
2020-11-13,Peoria,University Rehab at Northmoor,5,1,2020-11-13T00:00:00,Closed,0.2,1
2020-11-13,Peoria,Lutheran Hillside Village,22,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Peoria,Sharon Healthcare Elms,8,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Peoria,Sharon Healthcare Willows,13,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Peoria,Sharon Healthcare - Woods,8,1,2020-11-13T00:00:00,Open,0.125,1
2020-11-13,Peoria,Generations at Peoria,28,2,2020-11-13T00:00:00,Open,0.07142857142857142,1
2020-11-13,Peoria,Christian Buehler Home,64,8,2020-11-13T00:00:00,Open,0.125,1
2020-11-13,Peoria,Aperion Care Peoria Heights,7,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Peoria,Heritage Health,102,17,2020-11-13T00:00:00,Open,0.16666666666666666,1
2020-11-13,Peoria,Evergreen Senior Living,10,1,2020-11-13T00:00:00,Open,0.1,1
2020-11-13,Peoria,Gateway at River City,30,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Peoria,Lutheran Hillside Village,13,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Peoria,University Rehab at Northmoor,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Peoria,Sharon Healthcare Pines,74,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Perry,Pinckneyville Nursing and Rehabilitation,73,11,2020-11-13T00:00:00,Open,0.1506849315068493,1
2020-11-13,Perry,Manor of Mason Woods,6,1,2020-11-13T00:00:00,Closed,0.16666666666666666,1
2020-11-13,Piatt,Arbor Rose of Monticello,11,2,2020-11-13T00:00:00,Open,0.18181818181818182,1
2020-11-13,Pike,Barry Community Care,65,11,2020-11-13T00:00:00,Open,0.16923076923076924,1
2020-11-13,Pike,Kepley House,21,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Pike,Liberty Village of Pittsfield,41,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Pike,Eastside Health & Rehab,7,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Randolph,Coulterville Rehabilitation & Health Care Center,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Randolph,Cedarhurst of Sparta,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Randolph,Cedarhurst of Sparta,11,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Randolph,Red Bud Regional Care Center,74,4,2020-11-13T00:00:00,Open,0.05405405405405406,1
2020-11-13,Randolph,Three Springs Lodge,4,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Randolph,Coulterville Rehabilitation & Health Care Center,18,1,2020-11-13T00:00:00,Open,0.05555555555555555,1
2020-11-13,Randolph,Coulterville Rehabilitation & Health Care Center,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Randolph,Randolph County Care Center,4,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Richland,LAVENDER RIDGE MEMORY CARE,22,4,2020-11-13T00:00:00,Open,0.18181818181818182,1
2020-11-13,Richland,Carle Richland Memorial Hospital Long Term Care,8,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Richland,Richland Nursing and Rehab,109,15,2020-11-13T00:00:00,Open,0.13761467889908258,1
2020-11-13,Richland,Emerald Glen,4,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Richland,Helia Healthcare of Olney,4,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Rock Island,Generations of Rock Island,54,15,2020-11-13T00:00:00,Closed,0.2777777777777778,1
2020-11-13,Rock Island,Friendship Manor,4,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Rock Island,Centennial Care Center,114,16,2020-11-13T00:00:00,Open,0.14035087719298245,1
2020-11-13,Rock Island,Hope Creek,68,2,2020-11-13T00:00:00,Open,0.029411764705882353,1
2020-11-13,Rock Island,Fort Armstrong,20,1,2020-11-13T00:00:00,Closed,0.05,1
2020-11-13,Rock Island,Illini Restorative Care,12,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Rock Island,Park Vista,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Rock Island,Serenity  (Aperion) Moline,17,2,2020-11-13T00:00:00,Closed,0.11764705882352941,1
2020-11-13,Rock Island,St. Anthonys Continue Care,89,15,2020-11-13T00:00:00,Closed,0.16853932584269662,1
2020-11-13,Rock Island,Friendship Manor ,10,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Rock Island,Heritage Woods of Moline,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Rock Island,Heartland Healthcare Center Moline,82,9,2020-11-13T00:00:00,Open,0.10975609756097561,1
2020-11-13,Rock Island,Aspen Rehab,50,10,2020-11-13T00:00:00,Closed,0.2,1
2020-11-13,Rock Island,Amber Ridge,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Rock Island,Friendship Manor,24,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Rock Island,Overlook Village,12,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Rock Island,Illini Restorative Care #2,6,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Rock Island,Amber Ridge #2,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Saline,Saline Care Nursing and Rehab,37,2,2020-11-13T00:00:00,Open,0.05405405405405406,1
2020-11-13,Saline,Eldorado Rehab and Healthcare,28,5,2020-11-13T00:00:00,Open,0.17857142857142858,1
2020-11-13,Sangamon,Villa East,122,26,2020-11-13T00:00:00,Closed,0.21311475409836064,1
2020-11-13,Sangamon,Centennial Pointe,6,1,2020-11-13T00:00:00,Closed,0.16666666666666666,1
2020-11-13,Sangamon,Villas of Holly Brook and Reflections Memory Care,4,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Sangamon,Heritage Health: Therapy & Senior Care - Springfie,4,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Sangamon,Cedarhurst Assisted Living and Memory Care,9,1,2020-11-13T00:00:00,Closed,0.1111111111111111,1
2020-11-13,Sangamon,Concordia Village Senior ,16,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Sangamon,Heritage Health Springfield,12,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Sangamon,Auburn Rehab and Healthcare Center,37,4,2020-11-13T00:00:00,Open,0.10810810810810811,1
2020-11-13,Sangamon,Lewis Memorial Christian Village,16,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Sangamon,Brother James Court,74,3,2020-11-13T00:00:00,Open,0.04054054054054054,1
2020-11-13,Sangamon,Mill Creek Alzheimers Special Care Unit,56,9,2020-11-13T00:00:00,Open,0.16071428571428573,1
2020-11-13,Sangamon,Timberlake Supportive Living,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Sangamon,Aperion Care Capitol,5,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Sangamon,St. Josephs Home,18,1,2020-11-13T00:00:00,Open,0.05555555555555555,1
2020-11-13,Sangamon,Villa Healthcare Center West,19,1,2020-11-13T00:00:00,Open,0.05263157894736842,1
2020-11-13,Sangamon,Cedarhurst Senior Living,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Sangamon,Hope School James Group Home,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Sangamon,Aperion Care Springfield,53,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Sangamon,Sunny Acres Nursing Home,9,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Scott,Shelby County Community Servicesi,7,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Shelby,Shelbyville Manor,6,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Shelby,Shelbyville Rehabilitation and Health Care Center,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Shelby,Villas of Holly Brook-Shelbyville,6,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Shelby,Shelbyville Manor,91,11,2020-11-13T00:00:00,Open,0.12087912087912088,1
2020-11-13,Shelby,Moweaqua Rehabilitation and Health Care,47,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,St. Clair,BRIA of Belleville,70,8,2020-11-13T00:00:00,Open,0.11428571428571428,1
2020-11-13,St. Clair,Memorial Care Center,44,8,2020-11-13T00:00:00,Closed,0.18181818181818182,1
2020-11-13,St. Clair,Four Fountains,104,31,2020-11-13T00:00:00,Closed,0.2980769230769231,1
2020-11-13,St. Clair,Colonnade,6,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,St. Clair,Lebanon Care Center ,80,13,2020-11-13T00:00:00,Open,0.1625,1
2020-11-13,St. Clair,St. Pauls,51,14,2020-11-13T00:00:00,Closed,0.27450980392156865,1
2020-11-13,St. Clair,Bria of Cahokia,36,3,2020-11-13T00:00:00,Closed,0.08333333333333333,1
2020-11-13,St. Clair,Swansea Rehabilitation and Health Care Center,44,9,2020-11-13T00:00:00,Open,0.20454545454545456,1
2020-11-13,St. Clair,Knollwood,8,1,2020-11-13T00:00:00,Closed,0.125,1
2020-11-13,St. Clair,New Athens Home for the Aged,57,8,2020-11-13T00:00:00,Open,0.14035087719298245,1
2020-11-13,St. Clair,Cedarhurst of Shiloh,13,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,St. Clair,Cedar Ridge,79,13,2020-11-13T00:00:00,Open,0.16455696202531644,1
2020-11-13,St. Clair,CASEYVILLE CARE CENTER,15,1,2020-11-13T00:00:00,Open,0.06666666666666667,1
2020-11-13,St. Clair,The Atrium,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,St. Clair,Mercy ,23,2,2020-11-13T00:00:00,Open,0.08695652173913043,1
2020-11-13,St. Clair,The Esquiline - Dammert Center,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,St. Clair,Memorial Convalescent Center,7,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,St. Clair,Autumn Meadows,26,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,St. Clair,Integrity Care of Belleville,11,1,2020-11-13T00:00:00,Open,0.09090909090909091,1
2020-11-13,St. Clair,Bradford Place,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,St. Clair,Freeburg  Care  Center,12,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,St. Clair,Parkway Gardens,9,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,St. Clair,Cambridge House,5,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,St. Clair,Memorial Care Center,8,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,St. Clair,Four Fountains2,15,1,2020-11-13T00:00:00,Open,0.06666666666666667,1
2020-11-13,St. Clair,Freeburg Terrace,20,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,St. Clair,Integrity Care of Smithton,64,10,2020-11-13T00:00:00,Open,0.15625,1
2020-11-13,St. Clair,Aperion Care,5,2,2020-11-13T00:00:00,Open,0.4,1
2020-11-13,St. Clair,The Assisted Living at Silver Creek,4,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,St. Clair,Dammert Center/The Esquiline2,62,9,2020-11-13T00:00:00,Open,0.14516129032258066,1
2020-11-13,St. Clair,Swansea Care & Rehab2,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,St. Clair,Cedarhurst of Shiloh2,4,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,St. Clair,Sycamore Village,8,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,St. Clair,Caseyville Care Center2,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,St. Clair,Morningside of Shiloh,3,1,2020-11-13T00:00:00,Open,0.3333333333333333,1
2020-11-13,St. Clair,Brightly Senior Living,20,2,2020-11-13T00:00:00,Open,0.1,1
2020-11-13,St. Clair,Bria of Cahokia,8,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,St. Clair,Marka Nursing and Rehabilitation,12,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,St. Clair,Bradford Place2,6,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,St. Clair,Cambridge House of OFallon2,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,St. Clair,St. Francis,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Stephenson,Stephenson Nursing Center,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Stephenson,Heritage Woods,6,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Stephenson,Manor Court ,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Stephenson,Stephenson Nursing Center,28,5,2020-11-13T00:00:00,Open,0.17857142857142858,1
2020-11-13,Tazewell,Generations at Riverview,6,2,2020-11-13T00:00:00,Closed,0.3333333333333333,1
2020-11-13,Tazewell,Reflections Memory Care,20,4,2020-11-13T00:00:00,Closed,0.2,1
2020-11-13,Tazewell,Lakeside Rehab and Healthcare,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Tazewell,Generations at Riverview,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Tazewell,Apostolic Christian Restmor,12,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Tazewell,Villas of Hollybrook,4,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Tazewell,Aperion Morton,65,6,2020-11-13T00:00:00,Closed,0.09230769230769231,1
2020-11-13,Tazewell,Villas of Holly Brook & Reflections Pekin,66,11,2020-11-13T00:00:00,Open,0.16666666666666666,1
2020-11-13,Tazewell,Timbercreek Rehab and Healthcare,62,10,2020-11-13T00:00:00,Open,0.16129032258064516,1
2020-11-13,Tazewell,Pekin Manor,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Tazewell,Apostolic Christian Timber Ridge,6,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Tazewell,Generations Riverview SNF,24,4,2020-11-13T00:00:00,Open,0.16666666666666666,1
2020-11-13,Tazewell,UAW Senior Citizens Center,4,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Tazewell,Briarbrook & Harris Place,12,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Tazewell,Generations Riverview Senior Living,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Tazewell,Hopedale Nursing Home,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Tazewell,Apostolic Christian LifePoints,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Union,Integrity of Anna,82,13,2020-11-13T00:00:00,Closed,0.15853658536585366,1
2020-11-13,Union,Integrity of Cobden,45,7,2020-11-13T00:00:00,Closed,0.15555555555555556,1
2020-11-13,Union,Illinois Veterans Home Anna,13,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Union,Jonesboro RHCC,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Vermilion,Gardenview Manor,4,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Vermilion,Illiana Va Medical,7,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Vermilion,Hawthorne Inn,9,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Vermilion,Arcadia Care of Danville,28,2,2020-11-13T00:00:00,Open,0.07142857142857142,1
2020-11-13,Vermilion,Colonial Manor,8,1,2020-11-13T00:00:00,Open,0.125,1
2020-11-13,Vermilion,Heritage Health,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Vermilion,Gardenview Manor,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Wabash,Oakview Nursing and Rehabilitation,11,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Wabash,Villas of Holly Brook,20,1,2020-11-13T00:00:00,Closed,0.05,1
2020-11-13,Warren,Courtyard Estates of Monmouth,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Warren,Monmouth Nursing Home,12,2,2020-11-13T00:00:00,Open,0.16666666666666666,1
2020-11-13,Washington,"Washington County Hospital, Long Term Care Unit",2,1,2020-11-13T00:00:00,Open,0.5,1
2020-11-13,Wayne,Aperion Care Fairfield,6,1,2020-11-13T00:00:00,Closed,0.16666666666666666,1
2020-11-13,Wayne,Cisne Rehab and Health Care Center,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Wayne,Aperion Care,67,4,2020-11-13T00:00:00,Open,0.05970149253731343,1
2020-11-13,Wayne,Fairfield Memorial Hospital,16,6,2020-11-13T00:00:00,Open,0.375,1
2020-11-13,White,Carmi Manor,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,White,Wabash Christian Retirement,44,3,2020-11-13T00:00:00,Open,0.06818181818181818,1
2020-11-13,Whiteside,Kreiders ,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Whiteside,Parkway Center,28,5,2020-11-13T00:00:00,Closed,0.17857142857142858,1
2020-11-13,Whiteside,Harbor Crest,17,4,2020-11-13T00:00:00,Closed,0.23529411764705882,1
2020-11-13,Whiteside,Regency Care of Sterling ,20,2,2020-11-13T00:00:00,Open,0.1,1
2020-11-13,Whiteside,Resthave Care and Rehabilitation ,45,4,2020-11-13T00:00:00,Open,0.08888888888888889,1
2020-11-13,Whiteside,Citadel of Sterling ,14,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Whiteside,Good Sam - Prophets Riverview,37,8,2020-11-13T00:00:00,Open,0.21621621621621623,1
2020-11-13,Whiteside,Exceptional Care and Training Center,21,1,2020-11-13T00:00:00,Open,0.047619047619047616,1
2020-11-13,Whiteside,Winning Wheels,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Whiteside,Windsor Manor Morrison,24,1,2020-11-13T00:00:00,Open,0.041666666666666664,1
2020-11-13,Whiteside,Pleasant View Rehab,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Whiteside,Heritage woods of sterling ,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Will,symphony of joliet,130,25,2020-11-13T00:00:00,Closed,0.19230769230769232,1
2020-11-13,Will,"Charter Senoir Living, The Cottages",11,2,2020-11-13T00:00:00,Closed,0.18181818181818182,1
2020-11-13,Will,Arbor Terrace,35,5,2020-11-13T00:00:00,Closed,0.14285714285714285,1
2020-11-13,Will,Willow Falls,8,2,2020-11-13T00:00:00,Closed,0.25,1
2020-11-13,Will,Senior Star at Weber Place,13,4,2020-11-13T00:00:00,Closed,0.3076923076923077,1
2020-11-13,Will,The PARC of Joliet,68,17,2020-11-13T00:00:00,Closed,0.25,1
2020-11-13,Will,St James Manor,93,26,2020-11-13T00:00:00,Open,0.27956989247311825,1
2020-11-13,Will,Presence Villa Franciscan,68,16,2020-11-13T00:00:00,Closed,0.23529411764705882,1
2020-11-13,Will,Shady Oaks,30,3,2020-11-13T00:00:00,Closed,0.1,1
2020-11-13,Will,Meadowbrook Manor of Bolingbrook,188,41,2020-11-13T00:00:00,Closed,0.21808510638297873,1
2020-11-13,Will,Sunny Hill Nursing Home,48,16,2020-11-13T00:00:00,Closed,0.3333333333333333,1
2020-11-13,Will,Lakewood Nursing Home,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Will,Rock Run Place,4,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Will,Smith Crossing,10,2,2020-11-13T00:00:00,Closed,0.2,1
2020-11-13,Will,Joliet Terrace,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Will,Alden Courts of Shorewood,8,1,2020-11-13T00:00:00,Closed,0.125,1
2020-11-13,Will,Clarendale of Mokena,37,8,2020-11-13T00:00:00,Closed,0.21621621621621623,1
2020-11-13,Will,Spring Creek Nursing Home,25,4,2020-11-13T00:00:00,Closed,0.16,1
2020-11-13,Will,Marley Oaks,6,1,2020-11-13T00:00:00,Closed,0.16666666666666666,1
2020-11-13,Will,Salem Village NH,100,7,2020-11-13T00:00:00,Open,0.07,1
2020-11-13,Will,Victorian Village,9,1,2020-11-13T00:00:00,Closed,0.1111111111111111,1
2020-11-13,Will,Lakeshore Rehab & Healthcare,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Will,Willow House,18,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Will,Aperion Wilmington,8,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Will,Heritage Woods of Bolingbrook,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Will,Timbers of Shorewood,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Will,Alden Estates of Shorewood,28,4,2020-11-13T00:00:00,Closed,0.14285714285714285,1
2020-11-13,Will,Harbor Chase of Plainfield,6,1,2020-11-13T00:00:00,Closed,0.16666666666666666,1
2020-11-13,Will,Lakewood Nursing Home,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Will,Willow Falls,13,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Will,Sunny Hill Nursing Home,34,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Will,Joliet Terrace,4,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Will,Arbor Terrace of Naperville,4,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Will,Victorian Village,36,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Will,Alden Courts of Shorewood,5,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Will,Smith Crossing,9,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Will,Aperion Wilmington,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Will,Revere Court of Bolingbrook,29,3,2020-11-13T00:00:00,Closed,0.10344827586206896,1
2020-11-13,Will,Senior Star at Weber Place,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Will,Parc of Joliet,24,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Will,Heritage Woods of Plainfield,4,1,2020-11-13T00:00:00,Closed,0.25,1
2020-11-13,Will,Our Lady Of Angels Retirement Home,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Will,Symphony of Joliet,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Will,Presence Villa Franciscan,34,2,2020-11-13T00:00:00,Open,0.058823529411764705,1
2020-11-13,Will,Timbers of Shorewood,5,1,2020-11-13T00:00:00,Closed,0.2,1
2020-11-13,Will,Beecher Manor ,106,17,2020-11-13T00:00:00,Open,0.16037735849056603,1
2020-11-13,Will,Lakewood Nursing Home,92,7,2020-11-13T00:00:00,Open,0.07608695652173914,1
2020-11-13,Will,Frankfort Terrace,95,2,2020-11-13T00:00:00,Open,0.021052631578947368,1
2020-11-13,Will,WILLOW FALLS ASSISTED LIVING,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Will,Lakeshore Rehab & Healthcare,7,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Will,Aperion Wilmington,6,0,2020-11-13T00:00:00,Open,0.0,1
