reporting_date,County,FacilityName,confirmed_cases,deaths,ReportDate,status,CFR,outbreaks
2020-11-27,Macoupin,Heritage Health - Staunton ,5,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Macoupin,Village of Morse Farms,5,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Macoupin,Hallmark Healthcare of Carlinville,14,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Macoupin,Carlinville Heritage Health,9,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Macoupin,Patterson House,9,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Macoupin,Heritage Health Staunton,13,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Macoupin,Robings Manor,9,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Macoupin,Carlinville Rehabilitation and Health Care Center,3,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Madison,Edwardsville Care Center,97,22,2020-11-27T00:00:00,Closed,0.2268041237113402,1
2020-11-27,Madison,Eden Village Care Center,69,20,2020-11-27T00:00:00,Closed,0.2898550724637681,1
2020-11-27,Madison,Riverside Rehab and Healthcare,66,17,2020-11-27T00:00:00,Closed,0.25757575757575757,1
2020-11-27,Madison,Cedarhurst of Bethalto,7,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Madison,Cedarhurst of Highland,4,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Madison,Cedarhurst of Godfrey,10,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Madison,Highland Healthcare,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Madison,University Care Center,3,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Madison,Beverly Farm,22,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Madison,Collinsville Rehabilitation and Healthcare,6,2,2020-11-27T00:00:00,Closed,0.3333333333333333,1
2020-11-27,Madison,Meridian Village,101,7,2020-11-27T00:00:00,Open,0.06930693069306931,1
2020-11-27,Madison,Villas of Holly Brook-Bethalto,6,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Madison,Liberty Village of Maryville,10,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Madison,Elmwood Nursing and Rehab,13,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Madison,Cedarhurst of Edwardsville,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Madison,Stearns Nursing and Rehabilitation Center,111,20,2020-11-27T00:00:00,Closed,0.18018018018018017,1
2020-11-27,Madison,University Care Center,3,1,2020-11-27T00:00:00,Closed,0.3333333333333333,1
2020-11-27,Madison,Edwardsville Care Center,10,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Madison,Alton Memorial Rehab and Therapy,63,16,2020-11-27T00:00:00,Open,0.25396825396825395,1
2020-11-27,Madison,Care Center at Center Grove,10,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Madison,Alton Mental Health Center,57,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Madison,Cedarhurst of Highland,7,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Madison,Granite Nursing and Rehabilitation Center,3,1,2020-11-27T00:00:00,Closed,0.3333333333333333,1
2020-11-27,Madison,Integrity of Godfrey,61,8,2020-11-27T00:00:00,Closed,0.13114754098360656,1
2020-11-27,Madison,Faith Countryside,3,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Madison,Evergreen Place,12,1,2020-11-27T00:00:00,Closed,0.08333333333333333,1
2020-11-27,Madison,Riverside Rehab and Healthcare,5,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Madison,Beverly Farm Foundation,61,1,2020-11-27T00:00:00,Open,0.01639344262295082,1
2020-11-27,Madison,Eden Village Care Center,10,1,2020-11-27T00:00:00,Closed,0.1,1
2020-11-27,Madison,Alhambra Rehab and Healthcare,7,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Madison,Cedarhurst of Bethalto,11,1,2020-11-27T00:00:00,Open,0.09090909090909091,1
2020-11-27,Madison,University Care Center,116,12,2020-11-27T00:00:00,Open,0.10344827586206896,1
2020-11-27,Madison,Liberty Village,48,2,2020-11-27T00:00:00,Open,0.041666666666666664,1
2020-11-27,Madison,Cambridge House of Maryville,5,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Madison,Eden Village Retirement Communtiy,5,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Madison,Hitz Memorial Home,54,3,2020-11-27T00:00:00,Open,0.05555555555555555,1
2020-11-27,Madison,Cedarhurst of Collinsville,16,2,2020-11-27T00:00:00,Open,0.125,1
2020-11-27,Madison,Integrity Healthcare of Alton,13,1,2020-11-27T00:00:00,Open,0.07692307692307693,1
2020-11-27,Madison,Faith Coutryside Homes Assisted Living,2,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Madison,Eden Village Care Center,13,1,2020-11-27T00:00:00,Open,0.07692307692307693,1
2020-11-27,Madison,Cedarhurst of Granite City,7,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Madison,Integrity Healthcare Of Godfrey,19,2,2020-11-27T00:00:00,Open,0.10526315789473684,1
2020-11-27,Madison,Villas of Holly Brook Bethalto,2,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Madison,Granite Nursing and Rehabilitation Center,94,10,2020-11-27T00:00:00,Open,0.10638297872340426,1
2020-11-27,Madison,Elmwood Nursing and Rehab ,6,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Madison,Care Center at Center Grove,49,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Madison,Aspen Creek Memory Care,6,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Madison,San Gabriel Memory Care,27,2,2020-11-27T00:00:00,Open,0.07407407407407407,1
2020-11-27,Madison,Cedarhurst of Highland,6,1,2020-11-27T00:00:00,Open,0.16666666666666666,1
2020-11-27,Madison,Fountain View Manor,3,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Madison,Collinsville Rehabilitation and Healthcare,4,1,2020-11-27T00:00:00,Open,0.25,1
2020-11-27,Marion,Doctors Nursing and Rehab Center,17,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Marion,Centralia Manor,15,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Marion,Heritage Woods of Centralia,4,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Marion,Odin Care Center,115,17,2020-11-27T00:00:00,Open,0.14782608695652175,1
2020-11-27,Marion,Fireside House of Centralia,15,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Marion,Bryan Manor,77,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Marion,Twin Willows Nursing Center,6,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Marion,Cedarhurst Memory Care of Centralia,13,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Marion,Heritage Woods of Centralia,30,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Marion,The Manor at Salem Woods,5,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Mason,Mason City Area Nursing Home ,90,12,2020-11-27T00:00:00,Closed,0.13333333333333333,1
2020-11-27,Mason,Ems Haven of Rest ,4,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Mason,Havana Health Care ,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Mason,The Lodge at Manito,4,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Mason,Havana Health Care Center,28,1,2020-11-27T00:00:00,Open,0.03571428571428571,1
2020-11-27,Mason,Park View DD Homes,9,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Massac,Southgate Nursing and Rehab,12,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,McDonough,The Lamoine Assisted Living & Memory Care,12,1,2020-11-27T00:00:00,Closed,0.08333333333333333,1
2020-11-27,McDonough,Heartland Health Care Center,48,15,2020-11-27T00:00:00,Closed,0.3125,1
2020-11-27,McDonough,Mosaic,8,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,McDonough,Courtyard Estates,3,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,McDonough,Countryview Care Center of Macomb,46,5,2020-11-27T00:00:00,Open,0.10869565217391304,1
2020-11-27,McDonough,Wesley Village Healthcare,2,1,2020-11-27T00:00:00,Open,0.5,1
2020-11-27,McDonough,The Elms Nursing Home,32,11,2020-11-27T00:00:00,Open,0.34375,1
2020-11-27,McDonough,Bickford Cottage Assisted Living,2,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,McHenry,The Fountains at Crystal Lake,46,15,2020-11-27T00:00:00,Closed,0.32608695652173914,1
2020-11-27,McHenry,Sheltered Village,42,9,2020-11-27T00:00:00,Closed,0.21428571428571427,1
2020-11-27,McHenry,Alden Terrace of McHenry,91,13,2020-11-27T00:00:00,Open,0.14285714285714285,1
2020-11-27,McHenry,The Springs at Crystal Lake,38,10,2020-11-27T00:00:00,Closed,0.2631578947368421,1
2020-11-27,McHenry,Revere Court of Crystal Lake,14,3,2020-11-27T00:00:00,Closed,0.21428571428571427,1
2020-11-27,McHenry,Cross Roads Care Center,71,13,2020-11-27T00:00:00,Closed,0.18309859154929578,1
2020-11-27,McHenry,Fair Oaks Health Care Center,15,3,2020-11-27T00:00:00,Closed,0.2,1
2020-11-27,McHenry,Florence Nursing Home,31,4,2020-11-27T00:00:00,Closed,0.12903225806451613,1
2020-11-27,McHenry,Three Oaks Assisted Living and Memory Care,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,McHenry,Eastgate Manor of Algonquin,12,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,McHenry,Hearthstone Village,5,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,McHenry,Crystal Pines Rehabilitation & Hlth Care Facility,86,15,2020-11-27T00:00:00,Closed,0.1744186046511628,1
2020-11-27,McHenry,Hearthstone Manor ,69,7,2020-11-27T00:00:00,Closed,0.10144927536231885,1
2020-11-27,McHenry,Florence Nursing Home,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,McHenry,Valley Hi,3,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,McHenry,The Fountains (2),2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,McHenry,Hearthstone Manor  (2),7,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,McHenry,Sunrise of Crystal Lake Assisted Living and Memory,3,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,McHenry,Melody Living in LITH,4,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,McHenry,The Fountains at Crystal Lake (#3),8,1,2020-11-27T00:00:00,Open,0.125,1
2020-11-27,McHenry,Mercy Harvard Care Center,6,1,2020-11-27T00:00:00,Open,0.16666666666666666,1
2020-11-27,McHenry,Crossroads Care Center,3,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,McHenry,Fox Point Assisted Living,18,1,2020-11-27T00:00:00,Open,0.05555555555555555,1
2020-11-27,McHenry,Fox Point Memory Care,20,2,2020-11-27T00:00:00,Open,0.1,1
2020-11-27,McHenry,The Springs at Crystal Lake,2,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,McHenry,Three Oaks Assisted Living and Memory Care,2,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,McHenry,Sunrise of Crystal Lake,12,3,2020-11-27T00:00:00,Open,0.25,1
2020-11-27,McHenry,Hearthstone Manor #3,2,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,McHenry,Eastgate Manor,2,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,McHenry,Fair Oaks,9,1,2020-11-27T00:00:00,Open,0.1111111111111111,1
2020-11-27,McHenry,Bickford AL and Memory Care Crystal Lake ,2,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,McHenry,Florence Nursing Home,2,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,McLean,Luther Oakes,4,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,McLean,Bloomington Rehabilitation and Healthcare Center,59,11,2020-11-27T00:00:00,Closed,0.1864406779661017,1
2020-11-27,McLean,McLean County Nursing Home,5,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,McLean,Luther Oakes,13,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,McLean,The Lofts Rehabilitation and Nursing of Normal,16,1,2020-11-27T00:00:00,Open,0.0625,1
2020-11-27,McLean,Westminster Village,20,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,McLean,The Villas of Holly Brook,39,2,2020-11-27T00:00:00,Open,0.05128205128205128,1
2020-11-27,McLean,Aperion Care-Bloomington,5,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,McLean,Heritage Health of Normal,40,5,2020-11-27T00:00:00,Open,0.125,1
2020-11-27,McLean,The Villas of Holly Brook-Towanda Barnes,17,2,2020-11-27T00:00:00,Closed,0.11764705882352941,1
2020-11-27,McLean,Bickford of BLoomington,48,8,2020-11-27T00:00:00,Closed,0.16666666666666666,1
2020-11-27,McLean,MarcFirst-Lucerne,10,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,McLean,Luther Oakes,4,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,McLean,Westminster Village Assisted Living ,10,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,McLean,Heritage Health Bloomington,4,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,McLean,Bloomington Rehabilitation and Health Care,3,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,McLean,Arcadia Care Bloomington/Aperion,28,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,McLean,McLean County Nursing Home ,4,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Menard,Sunny Acres Nursing Home,18,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Mercer,Brookstone of Aledo,16,4,2020-11-27T00:00:00,Closed,0.25,1
2020-11-27,Monroe,Garden Place Independant & Assisted Living,38,11,2020-11-27T00:00:00,Closed,0.2894736842105263,1
2020-11-27,Monroe,Oak Hill,113,18,2020-11-27T00:00:00,Open,0.1592920353982301,1
2020-11-27,Monroe,Cedarhurst Senior Living -Waterloo,6,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Monroe,Integrity Healthcare-Columbia Rehab & Care Center,34,8,2020-11-27T00:00:00,Open,0.23529411764705882,1
2020-11-27,Monroe,Cedarhurst of Waterloo,16,1,2020-11-27T00:00:00,Open,0.0625,1
2020-11-27,Montgomery,Montgomery Nursing and Rehab Center,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Montgomery,Tremont Ridge,13,4,2020-11-27T00:00:00,Closed,0.3076923076923077,1
2020-11-27,Montgomery,Hillsboro Rehab And Healthcare,2,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Montgomery,Nokomis Rehab and Health Care,9,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Montgomery,Montgomery Nursing And Rehab,9,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Montgomery,Montgomery Terrace,6,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Morgan,Aperion Care Jacksonville,64,6,2020-11-27T00:00:00,Closed,0.09375,1
2020-11-27,Morgan,Jacksonville Skilled Nursing and Rehab Center,81,18,2020-11-27T00:00:00,Open,0.2222222222222222,1
2020-11-27,Morgan,Heritage Health Jacksonville,3,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Morgan,The Pointe,3,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Morgan,Cedarhurst of Jacksonville,8,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Morgan,Heritage Health Care Center,36,3,2020-11-27T00:00:00,Open,0.08333333333333333,1
2020-11-27,Morgan,Aperion Care Jacksonville,5,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Moultrie,Sullivan Rehabilitation and Health Care Center,37,3,2020-11-27T00:00:00,Closed,0.08108108108108109,1
2020-11-27,Moultrie,Mason Point,16,4,2020-11-27T00:00:00,Open,0.25,1
2020-11-27,Moultrie,Aspen Creek of Sullivan,10,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Moultrie,Eastview Terrace,20,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Moultrie,Courtyard Estates,5,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Ogle,Rochelle Rehab & Healthcare Center,6,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Ogle,Generations At Neighbors,5,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Ogle,Oregon Living & Rehab,5,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Ogle,Rochelle Rehab,19,2,2020-11-27T00:00:00,Open,0.10526315789473684,1
2020-11-27,Ogle,Polo Rehab,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Ogle,Liberty Village of Rochelle,13,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Ogle,Generations at Neighbors,107,9,2020-11-27T00:00:00,Open,0.08411214953271028,1
2020-11-27,Ogle,Oregon Rehab,11,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Peoria,Bickford Senior Living of Peoria,16,3,2020-11-27T00:00:00,Closed,0.1875,1
2020-11-27,Peoria,EP!C,21,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Peoria,Generations of Peoria,33,5,2020-11-27T00:00:00,Closed,0.15151515151515152,1
2020-11-27,Peoria,Sharon Healthcare Willows South,4,1,2020-11-27T00:00:00,Closed,0.25,1
2020-11-27,Peoria,Lutheran Hillside Village,4,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Peoria,University Rehab Center,54,16,2020-11-27T00:00:00,Closed,0.2962962962962963,1
2020-11-27,Peoria,Grand View Alzheimers Special Care Center,17,4,2020-11-27T00:00:00,Closed,0.23529411764705882,1
2020-11-27,Peoria,Apostolic Christian Skyline,72,7,2020-11-27T00:00:00,Closed,0.09722222222222222,1
2020-11-27,Peoria,University Rehab at Northmoor,5,1,2020-11-27T00:00:00,Closed,0.2,1
2020-11-27,Peoria,Lutheran Hillside Village,22,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Peoria,Sharon Healthcare Elms,10,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Peoria,Sharon Healthcare Willows,13,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Peoria,Sharon Healthcare - Woods,11,1,2020-11-27T00:00:00,Open,0.09090909090909091,1
2020-11-27,Peoria,Generations at Peoria,38,6,2020-11-27T00:00:00,Open,0.15789473684210525,1
2020-11-27,Peoria,Christian Buehler Home,66,12,2020-11-27T00:00:00,Open,0.18181818181818182,1
2020-11-27,Peoria,Aperion Care Peoria Heights,7,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Peoria,Heritage Health,102,18,2020-11-27T00:00:00,Open,0.17647058823529413,1
2020-11-27,Peoria,Evergreen Senior Living,12,1,2020-11-27T00:00:00,Open,0.08333333333333333,1
2020-11-27,Peoria,Gateway at River City,30,1,2020-11-27T00:00:00,Open,0.03333333333333333,1
2020-11-27,Peoria,Lutheran Hillside Village,27,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Peoria,University Rehab at Northmoor,7,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Peoria,Sharon Healthcare Pines,83,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Peoria,Bickford Senior Living,29,9,2020-11-27T00:00:00,Open,0.3103448275862069,1
2020-11-27,Peoria,Proctor Place,3,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Perry,Pinckneyville Nursing and Rehabilitation,74,11,2020-11-27T00:00:00,Open,0.14864864864864866,1
2020-11-27,Perry,Manor of Mason Woods,6,1,2020-11-27T00:00:00,Closed,0.16666666666666666,1
2020-11-27,Perry,Fairview Nursing and Rehab,2,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Perry,DuQuoin Nursing and Rehab,5,2,2020-11-27T00:00:00,Open,0.4,1
2020-11-27,Piatt,Arbor Rose of Monticello,11,5,2020-11-27T00:00:00,Open,0.45454545454545453,1
2020-11-27,Pike,Barry Community Care,65,12,2020-11-27T00:00:00,Open,0.18461538461538463,1
2020-11-27,Pike,Kepley House,21,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Pike,Liberty Village of Pittsfield,85,1,2020-11-27T00:00:00,Open,0.011764705882352941,1
2020-11-27,Pike,Eastside Health & Rehab,7,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Randolph,Coulterville Rehabilitation & Health Care Center,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Randolph,Cedarhurst of Sparta,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Randolph,Cedarhurst of Sparta,12,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Randolph,Red Bud Regional Care Center,102,7,2020-11-27T00:00:00,Open,0.06862745098039216,1
2020-11-27,Randolph,Three Springs Lodge,4,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Randolph,Coulterville Rehabilitation & Health Care Center,22,1,2020-11-27T00:00:00,Open,0.045454545454545456,1
2020-11-27,Randolph,Coulterville Rehabilitation & Health Care Center,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Randolph,Randolph County Care Center,4,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Randolph,R&R Country Care,4,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Richland,LAVENDER RIDGE MEMORY CARE,22,4,2020-11-27T00:00:00,Open,0.18181818181818182,1
2020-11-27,Richland,Carle Richland Memorial Hospital Long Term Care,8,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Richland,Richland Nursing and Rehab,109,15,2020-11-27T00:00:00,Open,0.13761467889908258,1
2020-11-27,Richland,Emerald Glen,4,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Richland,Helia Healthcare of Olney,4,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Rock Island,Generations of Rock Island,54,15,2020-11-27T00:00:00,Closed,0.2777777777777778,1
2020-11-27,Rock Island,Friendship Manor,4,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Rock Island,Centennial Care Center,116,16,2020-11-27T00:00:00,Open,0.13793103448275862,1
2020-11-27,Rock Island,Hope Creek,97,2,2020-11-27T00:00:00,Open,0.020618556701030927,1
2020-11-27,Rock Island,Fort Armstrong,20,1,2020-11-27T00:00:00,Closed,0.05,1
2020-11-27,Rock Island,Illini Restorative Care,12,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Rock Island,Park Vista,3,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Rock Island,Serenity  (Aperion) Moline,17,2,2020-11-27T00:00:00,Closed,0.11764705882352941,1
2020-11-27,Rock Island,St. Anthonys Continue Care,89,15,2020-11-27T00:00:00,Closed,0.16853932584269662,1
2020-11-27,Rock Island,Friendship Manor ,10,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Rock Island,Heritage Woods of Moline,3,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Rock Island,Heartland Healthcare Center Moline,111,9,2020-11-27T00:00:00,Open,0.08108108108108109,1
2020-11-27,Rock Island,Aspen Rehab,50,10,2020-11-27T00:00:00,Closed,0.2,1
2020-11-27,Rock Island,Amber Ridge,3,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Rock Island,Friendship Manor,29,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Rock Island,Overlook Village,11,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Rock Island,Illini Restorative Care #2,10,1,2020-11-27T00:00:00,Open,0.1,1
2020-11-27,Rock Island,Amber Ridge #2,3,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Rock Island,Heritage Woods of Moline #2,18,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Rock Island,Park Vista #2,5,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Rock Island,Amber Ridge Memory Care,21,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Rock Island,Serenity (Aperion) #2,7,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Rock Island,St. Anthonys Continue Care #2,4,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Saline,Saline Care Nursing and Rehab,46,8,2020-11-27T00:00:00,Open,0.17391304347826086,1
2020-11-27,Saline,Eldorado Rehab and Healthcare,28,5,2020-11-27T00:00:00,Open,0.17857142857142858,1
2020-11-27,Sangamon,Villa East,122,26,2020-11-27T00:00:00,Closed,0.21311475409836064,1
2020-11-27,Sangamon,Centennial Pointe,6,1,2020-11-27T00:00:00,Closed,0.16666666666666666,1
2020-11-27,Sangamon,Villas of Holly Brook and Reflections Memory Care,4,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Sangamon,Heritage Health: Therapy & Senior Care - Springfie,4,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Sangamon,Cedarhurst Assisted Living and Memory Care,9,1,2020-11-27T00:00:00,Closed,0.1111111111111111,1
2020-11-27,Sangamon,Concordia Village Senior ,18,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Sangamon,Heritage Health Springfield,14,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Sangamon,Auburn Rehab and Healthcare Center,40,4,2020-11-27T00:00:00,Open,0.1,1
2020-11-27,Sangamon,Lewis Memorial Christian Village,51,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Sangamon,Brother James Court,84,4,2020-11-27T00:00:00,Open,0.047619047619047616,1
2020-11-27,Sangamon,Mill Creek Alzheimers Special Care Unit,58,10,2020-11-27T00:00:00,Open,0.1724137931034483,1
2020-11-27,Sangamon,Timberlake Supportive Living,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Sangamon,Aperion Care Capitol,5,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Sangamon,St. Josephs Home,72,2,2020-11-27T00:00:00,Open,0.027777777777777776,1
2020-11-27,Sangamon,Villa Healthcare Center West,19,2,2020-11-27T00:00:00,Open,0.10526315789473684,1
2020-11-27,Sangamon,Cedarhurst Senior Living,8,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Sangamon,Hope School James Group Home,4,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Sangamon,Aperion Care Springfield,71,2,2020-11-27T00:00:00,Open,0.028169014084507043,1
2020-11-27,Sangamon,Heritage Health Springfield,8,1,2020-11-27T00:00:00,Open,0.125,1
2020-11-27,Sangamon,Villas of Holly Brook,22,2,2020-11-27T00:00:00,Open,0.09090909090909091,1
2020-11-27,Sangamon,Aperion Care Capitol,22,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Sangamon,Glenwood Terrace,4,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Sangamon,Talor House,12,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Sangamon,Curtiss Court,11,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Sangamon,Adloff Place,10,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Scott,Shelby County Community Servicesi,7,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Shelby,Shelbyville Manor,6,0,2020-11-27T00:00:00,Closed,0.0,1
