ReportingDate,State,County,City,FacilityName,TYPE,CTP Facility Categorization,State/Fed Regulated,State Facility ID,CMS Facility ID,Date outbreak opened,Date outreak closed,Outbreak Status,Resident Census,TOTAL RESIDENT CASES,TOTAL Resident Probable Positives,TOTAL RESIDENT DEATHS,TOTAL Resident Probable Deaths,TOTAL STAFF CASES,TOTAL Staff Probable Positives,TOTAL STAFF DEATHS,TOTAL Staff Probable Deaths,confirmed_cases,TOTAL Resident/Staff Probable Positives,deaths,TOTAL Resident/Staff Probable Deaths,NEW RESIDENT CASES,NEW Resident Probable Positives,NEW RESIDENT DEATHS,NEW Resident Probable Deaths,NEW STAFF CASES,NEW Staff Probable Positives,NEW STAFF DEATHS,NEW Staff Probable Deaths,NEW Resident/Staff Positives,NEW Resident/Staff Probable Positives,NEW Resident/Staff Deaths,NEW Resident/Staff Probable Deaths,Residents Tested,Staff Tested,Personal Protective Equipment,COMPLIANCE
20210122,IL,Kankakee,,Presence Our Lady of Victory - Ascension Living,,,,,,,,Closed,,,,,,,,,,4,,1,,,,,,,,,,,,,,,,,
20210122,IL,Kankakee,,Riverside Miller Rehabilitation,,,,,,,,Open,,,,,,,,,,166,,23,,,,,,,,,,,,,,,,,
20210122,IL,Kankakee,,Riverside Senior Life at Bourbonnais,,,,,,,,Closed,,,,,,,,,,8,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kankakee,,Samuel H. Shapiro Developmental Center,,,,,,,,Open,,,,,,,,,,485,,2,,,,,,,,,,,,,,,,,
20210122,IL,Kendall,,Association for Individual Development (A.I.D),,,,,,,,Closed,,,,,,,,,,4,,3,,,,,,,,,,,,,,,,,
20210122,IL,Kendall,,Bickford of oswego,,,,,,,,Open,,,,,,,,,,65,,12,,,,,,,,,,,,,,,,,
20210122,IL,Kendall,,Cedarhurst of Yorkville,,,,,,,,Open,,,,,,,,,,9,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kendall,,Hillside Rehab and Care,,,,,,,,Closed,,,,,,,,,,8,,2,,,,,,,,,,,,,,,,,
20210122,IL,Kendall,,Hillside Rehab and Care Center,,,,,,,,Open,,,,,,,,,,20,,2,,,,,,,,,,,,,,,,,
20210122,IL,Kendall,,Symphony At The Tillers of Oswego,,,,,,,,Closed,,,,,,,,,,50,,9,,,,,,,,,,,,,,,,,
20210122,IL,Kendall,,Symphony at the Tillers of Oswego,,,,,,,,Closed,,,,,,,,,,10,,1,,,,,,,,,,,,,,,,,
20210122,IL,Kendall,,The Reserve of Oswego,,,,,,,,Closed,,,,,,,,,,33,,4,,,,,,,,,,,,,,,,,
20210122,IL,Knox,,Courtyard Estates of Knoxville,,,,,,,,Open,,,,,,,,,,23,,5,,,,,,,,,,,,,,,,,
20210122,IL,Knox,,Hawthorne Inn,,,,,,,,Open,,,,,,,,,,18,,2,,,,,,,,,,,,,,,,,
20210122,IL,Knox,,Heartland Health,,,,,,,,Open,,,,,,,,,,32,,12,,,,,,,,,,,,,,,,,
20210122,IL,Knox,,Kensington Nursing Home,,,,,,,,Open,,,,,,,,,,7,,0,,,,,,,,,,,,,,,,,
20210122,IL,Knox,,Knox County Nursing Home,,,,,,,,Open,,,,,,,,,,113,,22,,,,,,,,,,,,,,,,,
20210122,IL,Knox,,Marigold,,,,,,,,Open,,,,,,,,,,45,,27,,,,,,,,,,,,,,,,,
20210122,IL,Knox,,McAvoy Place-DD Homes,,,,,,,,Open,,,,,,,,,,10,,0,,,,,,,,,,,,,,,,,
20210122,IL,Knox,,Seminary Manor,,,,,,,,Open,,,,,,,,,,134,,21,,,,,,,,,,,,,,,,,
20210122,IL,Knox,,Serenity of Galesburg,,,,,,,,Open,,,,,,,,,,103,,4,,,,,,,,,,,,,,,,,
20210122,IL,Knox,,Serenity of Lake Storey,,,,,,,,Open,,,,,,,,,,76,,6,,,,,,,,,,,,,,,,,
20210122,IL,Knox,,Stevens House,,,,,,,,Open,,,,,,,,,,9,,0,,,,,,,,,,,,,,,,,
20210122,IL,Knox,,Stevens House- DD Homes,,,,,,,,Open,,,,,,,,,,8,,0,,,,,,,,,,,,,,,,,
20210122,IL,LaSalle,,Aperion Care Marseilles,,,,,,,,Open,,,,,,,,,,103,,13,,,,,,,,,,,,,,,,,
20210122,IL,LaSalle,,Hawthorne Inn Assisted Living,,,,,,,,Closed,,,,,,,,,,3,,0,,,,,,,,,,,,,,,,,
20210122,IL,LaSalle,,Heritage Health Mendota,,,,,,,,Closed,,,,,,,,,,145,,25,,,,,,,,,,,,,,,,,
20210122,IL,LaSalle,,Heritage Health Peru,,,,,,,,Open,,,,,,,,,,108,,11,,,,,,,,,,,,,,,,,
20210122,IL,LaSalle,,Heritage Health Streator,,,,,,,,Open,,,,,,,,,,30,,1,,,,,,,,,,,,,,,,,
20210122,IL,LaSalle,,Heritage Woods of Ottawa,,,,,,,,Open,,,,,,,,,,10,,0,,,,,,,,,,,,,,,,,
20210122,IL,LaSalle,,Illinois Veterans Home - LaSalle,,,,,,,,Open,,,,,,,,,,211,,36,,,,,,,,,,,,,,,,,
20210122,IL,LaSalle,,LaSalle County Nursing Home,,,,,,,,Closed,,,,,,,,,,39,,7,,,,,,,,,,,,,,,,,
20210122,IL,LaSalle,,Liberty Village of Peru - Manor Court,,,,,,,,Closed,,,,,,,,,,156,,31,,,,,,,,,,,,,,,,,
20210122,IL,LaSalle,,Liberty Village of Peru-Hawthorne Inn,,,,,,,,Open,,,,,,,,,,15,,1,,,,,,,,,,,,,,,,,
20210122,IL,LaSalle,,Ottawa Pavilion,,,,,,,,Open,,,,,,,,,,45,,33,,,,,,,,,,,,,,,,,
20210122,IL,LaSalle,,Parker Nursing and Rehabilitation Center,,,,,,,,Open,,,,,,,,,,70,,7,,,,,,,,,,,,,,,,,
20210122,IL,LaSalle,,Pleasant View Lutheran Home,,,,,,,,Closed,,,,,,,,,,22,,5,,,,,,,,,,,,,,,,,
20210122,IL,LaSalle,,Stonecroft Village,,,,,,,,Open,,,,,,,,,,16,,2,,,,,,,,,,,,,,,,,
20210122,IL,LaSalle,,Streator Unlimited,,,,,,,,Open,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210122,IL,LaSalle,,Streator Unlimited Inc.,,,,,,,,Closed,,,,,,,,,,36,,1,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,APERION CARE HIGHWOOD,,,,,,,,Closed,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Alden Long Grove,,,,,,,,Closed,,,,,,,,,,80,,21,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Alden Long Grove Rehab & Health,,,,,,,,Open,,,,,,,,,,19,,6,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Anthology Grayslake,,,,,,,,Closed,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Aperion Care Highwood,,,,,,,,Open,,,,,,,,,,104,,15,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Arboria of Long Grove,,,,,,,,Open,,,,,,,,,,22,,3,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Auberge at Highland Park,,,,,,,,Closed,,,,,,,,,,13,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Auberge at Lake Zurich,,,,,,,,Open,,,,,,,,,,46,,8,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Autumn Leaves of Gurnee,,,,,,,,Closed,,,,,,,,,,42,,11,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Avantara,,,,,,,,Open,,,,,,,,,,27,,2,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Avantara Long Grove,,,,,,,,Closed,,,,,,,,,,228,,32,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Azira Place of Lake Zurich,,,,,,,,Open,,,,,,,,,,39,,1,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Azpira Place of Lake Zurich,,,,,,,,Closed,,,,,,,,,,11,,1,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Balmoral Care Center,,,,,,,,Closed,,,,,,,,,,16,,2,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Barton Senior Residences of Zion,,,,,,,,Open,,,,,,,,,,32,,3,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Bayside Terrace,,,,,,,,Closed,,,,,,,,,,74,,2,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,"Bayside Terrace, LLC",,,,,,,,Open,,,,,,,,,,17,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Belmont Village of Buffalo Grove,,,,,,,,Open,,,,,,,,,,77,,21,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Bickford of Gurnee,,,,,,,,Closed,,,,,,,,,,46,,14,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Brookdale - Hawthorn Lakes,,,,,,,,Closed,,,,,,,,,,10,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Brookdale Vernon Hills,,,,,,,,Open,,,,,,,,,,37,,4,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Brookdale- Hawthorn Lakes,,,,,,,,Closed,,,,,,,,,,28,,1,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Captain James A Lovell FHCC CLC,,,,,,,,Closed,,,,,,,,,,41,,6,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Cedar Lake,,,,,,,,Open,,,,,,,,,,19,,8,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Charter Senior Living LLC,,,,,,,,Closed,,,,,,,,,,36,,10,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Claridge Health Center,,,,,,,,Closed,,,,,,,,,,63,,18,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Claridge Heathcare Center,,,,,,,,Open,,,,,,,,,,5,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Cottages Of Fox Lake,,,,,,,,Open,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Cottages of Fox Lake,,,,,,,,Open,,,,,,,,,,49,,9,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,ELEVATE CARE WAUKEGAN,,,,,,,,Open,,,,,,,,,,30,,2,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Elevate Care Riverwoods,,,,,,,,Open,,,,,,,,,,105,,17,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Elevate Care Waukegan,,,,,,,,Closed,,,,,,,,,,74,,13,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Glenkirk Acorn CILA,,,,,,,,Closed,,,,,,,,,,7,,1,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Glenkirk West Shore CILA,,,,,,,,Closed,,,,,,,,,,7,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Green Oaks Senior Living,,,,,,,,Open,,,,,,,,,,13,,2,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Gurnee Meadows,,,,,,,,Closed,,,,,,,,,,7,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Heritage Woods of Gurnee,,,,,,,,Closed,,,,,,,,,,16,,1,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Hillcrest Retirement Village,,,,,,,,Open,,,,,,,,,,178,,20,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Keshet House,,,,,,,,Closed,,,,,,,,,,5,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Kiley Development Center,,,,,,,,Open,,,,,,,,,,109,,2,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Lake Barrington Woods,,,,,,,,Open,,,,,,,,,,39,,2,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Lake Forest Place - Balmoral,,,,,,,,Open,,,,,,,,,,29,,2,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Lambs Farm,,,,,,,,Open,,,,,,,,,,7,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Lambs Farm Facilities/Nielsen House,,,,,,,,Closed,,,,,,,,,,18,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Lexington Of Lake Zurich,,,,,,,,Open,,,,,,,,,,5,,2,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Lexington of Lake Zurich,,,,,,,,Closed,,,,,,,,,,50,,12,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Libertyville Manor,,,,,,,,Closed,,,,,,,,,,46,,16,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Manor Care,,,,,,,,Open,,,,,,,,,,43,,4,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Manor Care of Libertyville,,,,,,,,Closed,,,,,,,,,,45,,6,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Mount St. Joseph,,,,,,,,Closed,,,,,,,,,,22,,1,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Mount St. Josephs,,,,,,,,Open,,,,,,,,,,8,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Oak Hill Supportive Living,,,,,,,,Open,,,,,,,,,,13,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Pavilion of Waukegan,,,,,,,,Open,,,,,,,,,,78,,13,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Prairieview at the Garlands,,,,,,,,Open,,,,,,,,,,6,,3,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Prarieview at the Garlands,,,,,,,,Closed,,,,,,,,,,5,,1,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Radford Green at Sedgebrook,,,,,,,,Closed,,,,,,,,,,46,,6,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Radford Green of Sedgebrook,,,,,,,,Open,,,,,,,,,,22,,3,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Riverside Foundation,,,,,,,,Closed,,,,,,,,,,74,,5,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Rolling Hills Manor,,,,,,,,Open,,,,,,,,,,123,,23,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Rolling Hills Place,,,,,,,,Open,,,,,,,,,,13,,3,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Seymour Terrace,,,,,,,,Closed,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Sheridan at Green Oaks,,,,,,,,Closed,,,,,,,,,,24,,2,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Sheridan at Green Oaks Senior Living,,,,,,,,Open,,,,,,,,,,10,,1,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Spring Meadows Libertyville,,,,,,,,Closed,,,,,,,,,,5,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Springs of Vernon Hills Alzheimers Special Care,,,,,,,,Open,,,,,,,,,,35,,1,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Stonebridge of Gurnee,,,,,,,,Open,,,,,,,,,,12,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Storypoint Libertyville,,,,,,,,Open,,,,,,,,,,9,,4,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Sunrise Senior Living of Gurnee,,,,,,,,Closed,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Sunrise of Barrington,,,,,,,,Open,,,,,,,,,,11,,3,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Sunrise of Buffalo Grove,,,,,,,,Open,,,,,,,,,,11,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Sunrise of Gurnee,,,,,,,,Closed,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Sunrise of Highland Park,,,,,,,,Open,,,,,,,,,,60,,7,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Symphony Buffalo Grove,,,,,,,,Closed,,,,,,,,,,99,,10,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Symphony of Buffalo Grove,,,,,,,,Open,,,,,,,,,,36,,3,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Terrace Nursing Home,,,,,,,,Open,,,,,,,,,,59,,16,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,The Auberge At Highland Park,,,,,,,,Closed,,,,,,,,,,7,,3,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,The Auberge at Highland Park,,,,,,,,Open,,,,,,,,,,6,,1,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,The Grove By the Lake,,,,,,,,Closed,,,,,,,,,,59,,9,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,The Grove at the Lake,,,,,,,,Open,,,,,,,,,,15,,1,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,The Solana Deer Park,,,,,,,,Open,,,,,,,,,,58,,9,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,The Village at Victory Lakes,,,,,,,,Closed,,,,,,,,,,14,,1,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,The Village at Victory Lakes Continuing Care Cente,,,,,,,,Closed,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,The Wellshire Lincolnshire,,,,,,,,Closed,,,,,,,,,,23,,3,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,The Wellshire of Lincolnshire,,,,,,,,Open,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Thrive of Lake County,,,,,,,,Open,,,,,,,,,,85,,8,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,VA James Lovell CLC GHH Bldg 201,,,,,,,,Open,,,,,,,,,,6,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,VA James Lovell CLC GHH Bldg 206,,,,,,,,Open,,,,,,,,,,5,,2,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Victory Centre of  Vernon Hills,,,,,,,,Closed,,,,,,,,,,8,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Victory Centre of Vernon Hills,,,,,,,,Open,,,,,,,,,,33,,1,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Victory Lakes Continuing Care Center,,,,,,,,Open,,,,,,,,,,72,,11,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Village at Victory Lakes,,,,,,,,Open,,,,,,,,,,3,,0,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Warren Barr Lincolnshire,,,,,,,,Open,,,,,,,,,,142,,7,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Warren Barr North Shore,,,,,,,,Open,,,,,,,,,,103,,18,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Wauconda Care,,,,,,,,Open,,,,,,,,,,93,,16,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Whitehall North,,,,,,,,Open,,,,,,,,,,58,,5,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Whitehall of Deerfield,,,,,,,,Open,,,,,,,,,,169,,6,,,,,,,,,,,,,,,,,
20210122,IL,Lake,,Winchester House,,,,,,,,Closed,,,,,,,,,,34,,7,,,,,,,,,,,,,,,,,
20210122,IL,Lawrence,,Aperion HealthCare,,,,,,,,Open,,,,,,,,,,111,,5,,,,,,,,,,,,,,,,,
20210122,IL,Lawrence,,United Methodist Village,,,,,,,,Open,,,,,,,,,,49,,13,,,,,,,,,,,,,,,,,
20210122,IL,Lee,,Dixon Healthc,,,,,,,,Open,,,,,,,,,,42,,11,,,,,,,,,,,,,,,,,
20210122,IL,Lee,,Franklin Grove Living and Rehabilitation,,,,,,,,Open,,,,,,,,,,57,,17,,,,,,,,,,,,,,,,,
20210122,IL,Lee,,Heritage Square,,,,,,,,Open,,,,,,,,,,21,,1,,,,,,,,,,,,,,,,,
20210122,IL,Lee,,Jack Mabley Developmental Center,,,,,,,,Closed,,,,,,,,,,125,,1,,,,,,,,,,,,,,,,,
20210122,IL,Lee,,Liberty Court,,,,,,,,Open,,,,,,,,,,29,,10,,,,,,,,,,,,,,,,,
20210122,IL,Livingston,,Accolade Healthcare of Pontiac,,,,,,,,Open,,,,,,,,,,21,,1,,,,,,,,,,,,,,,,,
20210122,IL,Livingston,,Evenglow Inn,,,,,,,,Open,,,,,,,,,,6,,5,,,,,,,,,,,,,,,,,
20210122,IL,Livingston,,Evenglow Lodge,,,,,,,,Open,,,,,,,,,,82,,12,,,,,,,,,,,,,,,,,
20210122,IL,Livingston,,Fairview Haven,,,,,,,,Open,,,,,,,,,,34,,10,,,,,,,,,,,,,,,,,
20210122,IL,Livingston,,Flanagan Rehab & Health Center,,,,,,,,Open,,,,,,,,,,4,,3,,,,,,,,,,,,,,,,,
20210122,IL,Livingston,,Good Samaritan Rehabilitation/Healthcare,,,,,,,,Open,,,,,,,,,,35,,4,,,,,,,,,,,,,,,,,
20210122,IL,Livingston,,Heritage Health - Dwight,,,,,,,,Open,,,,,,,,,,26,,0,,,,,,,,,,,,,,,,,
20210122,IL,Livingston,,Heritage Woods,,,,,,,,Open,,,,,,,,,,12,,0,,,,,,,,,,,,,,,,,
20210122,IL,Livingston,,THE POINTE of Pontiac,,,,,,,,Open,,,,,,,,,,10,,0,,,,,,,,,,,,,,,,,
20210122,IL,Livingston,,Wm. W.Fox Developmental Center,,,,,,,,Open,,,,,,,,,,44,,0,,,,,,,,,,,,,,,,,
20210122,IL,Logan,,Christian Nursing Home,,,,,,,,Open,,,,,,,,,,77,,20,,,,,,,,,,,,,,,,,
20210122,IL,Logan,,Copper Creek,,,,,,,,Open,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210122,IL,Logan,,Generations,,,,,,,,Open,,,,,,,,,,24,,1,,,,,,,,,,,,,,,,,
20210122,IL,Logan,,Generations at Lincoln,,,,,,,,Closed,,,,,,,,,,21,,0,,,,,,,,,,,,,,,,,
20210122,IL,Logan,,St. Claras Manor,,,,,,,,Open,,,,,,,,,,66,,21,,,,,,,,,,,,,,,,,
20210122,IL,Logan,,Timbercreek,,,,,,,,Open,,,,,,,,,,3,,0,,,,,,,,,,,,,,,,,
20210122,IL,Logan,,Vonderlieth Living Center,,,,,,,,Open,,,,,,,,,,22,,1,,,,,,,,,,,,,,,,,
20210122,IL,Macon,,Eagle Ridge Assisted Living Center,,,,,,,,Closed,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210122,IL,Macon,,Evergreen Senior Living,,,,,,,,Open,,,,,,,,,,34,,4,,,,,,,,,,,,,,,,,
20210122,IL,Macon,,Fair Havens Senior Living Facility,,,,,,,,Open,,,,,,,,,,63,,4,,,,,,,,,,,,,,,,,
20210122,IL,Macon,,Fairhavens Senior Living,,,,,,,,Closed,,,,,,,,,,95,,21,,,,,,,,,,,,,,,,,
20210122,IL,Macon,,Heritage Health Mt Zion,,,,,,,,Open,,,,,,,,,,12,,1,,,,,,,,,,,,,,,,,
20210122,IL,Macon,,Imboden Creek,,,,,,,,Open,,,,,,,,,,139,,9,,,,,,,,,,,,,,,,,
20210122,IL,Macon,,Lincolnshire Place,,,,,,,,Open,,,,,,,,,,30,,6,,,,,,,,,,,,,,,,,
20210122,IL,Macon,,Prairie Creek Village,,,,,,,,Open,,,,,,,,,,73,,5,,,,,,,,,,,,,,,,,
20210122,IL,Macon,,Primrose Retirement Community of Decatur,,,,,,,,Open,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210122,IL,Macon,,The Glenwood Senior Living Facility,,,,,,,,Open,,,,,,,,,,7,,1,,,,,,,,,,,,,,,,,
20210122,IL,Macon,,Villa Clara Post Acute,,,,,,,,Open,,,,,,,,,,122,,14,,,,,,,,,,,,,,,,,
20210122,IL,Macoupin,,Carlinville Heritage Health,,,,,,,,Open,,,,,,,,,,14,,2,,,,,,,,,,,,,,,,,
20210122,IL,Macoupin,,Carlinville Rehabilitation and Health Care Center,,,,,,,,Open,,,,,,,,,,8,,0,,,,,,,,,,,,,,,,,
20210122,IL,Macoupin,,Carlinville Rehabilitation and Healthcare Center,,,,,,,,Open,,,,,,,,,,83,,1,,,,,,,,,,,,,,,,,
20210122,IL,Macoupin,,Gillespie Heritage Health,,,,,,,,Open,,,,,,,,,,36,,7,,,,,,,,,,,,,,,,,
20210122,IL,Macoupin,,Hallmark Healthcare of Carlinville,,,,,,,,Closed,,,,,,,,,,36,,6,,,,,,,,,,,,,,,,,
20210122,IL,Macoupin,,Heritage Health,,,,,,,,Closed,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210122,IL,Macoupin,,Heritage Health - Staunton,,,,,,,,Closed,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210122,IL,Macoupin,,Heritage Health Staunton,,,,,,,,Closed,,,,,,,,,,28,,0,,,,,,,,,,,,,,,,,
20210122,IL,Macoupin,,Patterson House,,,,,,,,Open,,,,,,,,,,9,,0,,,,,,,,,,,,,,,,,
20210122,IL,Macoupin,,Pleasant Hill Village,,,,,,,,Closed,,,,,,,,,,3,,0,,,,,,,,,,,,,,,,,
20210122,IL,Macoupin,,Robings Manor,,,,,,,,Closed,,,,,,,,,,9,,0,,,,,,,,,,,,,,,,,
20210122,IL,Macoupin,,Sunrise Skilled Nursing Facility,,,,,,,,Open,,,,,,,,,,110,,26,,,,,,,,,,,,,,,,,
20210122,IL,Macoupin,,Sunset Skilled Nursing & Rehab,,,,,,,,Closed,,,,,,,,,,10,,0,,,,,,,,,,,,,,,,,
20210122,IL,Macoupin,,Village of Morse Farms,,,,,,,,Open,,,,,,,,,,5,,1,,,,,,,,,,,,,,,,,
20210122,IL,Madison,,Alhambra Rehab and Healthcare,,,,,,,,Open,,,,,,,,,,12,,0,,,,,,,,,,,,,,,,,
20210122,IL,Madison,,Alton Memorial Rehab and Therapy,,,,,,,,Open,,,,,,,,,,75,,13,,,,,,,,,,,,,,,,,
20210122,IL,Madison,,Alton Mental Health Center,,,,,,,,Open,,,,,,,,,,80,,0,,,,,,,,,,,,,,,,,
20210122,IL,Madison,,Aspen Creek Memory Care,,,,,,,,Open,,,,,,,,,,14,,0,,,,,,,,,,,,,,,,,
20210122,IL,Madison,,Beverly Farm,,,,,,,,Closed,,,,,,,,,,22,,0,,,,,,,,,,,,,,,,,
20210122,IL,Madison,,Beverly Farm Foundation,,,,,,,,Closed,,,,,,,,,,61,,1,,,,,,,,,,,,,,,,,
20210122,IL,Madison,,Cambridge House of Maryville,,,,,,,,Open,,,,,,,,,,10,,0,,,,,,,,,,,,,,,,,
20210122,IL,Madison,,Care Center at Center Grove,,,,,,,,Open,,,,,,,,,,126,,9,,,,,,,,,,,,,,,,,
20210122,IL,Madison,,Cedarhurst of Bethalto,,,,,,,,Open,,,,,,,,,,51,,7,,,,,,,,,,,,,,,,,
20210122,IL,Madison,,Cedarhurst of Collinsville,,,,,,,,Open,,,,,,,,,,16,,3,,,,,,,,,,,,,,,,,
20210122,IL,Madison,,Cedarhurst of Edwardsville,,,,,,,,Open,,,,,,,,,,5,,0,,,,,,,,,,,,,,,,,
20210122,IL,Madison,,Cedarhurst of Godfrey,,,,,,,,Closed,,,,,,,,,,10,,0,,,,,,,,,,,,,,,,,
20210122,IL,Madison,,Cedarhurst of Granite City,,,,,,,,Open,,,,,,,,,,17,,1,,,,,,,,,,,,,,,,,
20210122,IL,Madison,,Cedarhurst of Highland,,,,,,,,Open,,,,,,,,,,26,,3,,,,,,,,,,,,,,,,,
20210122,IL,Madison,,Collinsville Rehabilitation and Healthcare,,,,,,,,Open,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,
20210122,IL,Madison,,Eden Village Care Center,,,,,,,,Open,,,,,,,,,,110,,28,,,,,,,,,,,,,,,,,
20210122,IL,Madison,,Eden Village Retirement Communtiy,,,,,,,,Open,,,,,,,,,,21,,0,,,,,,,,,,,,,,,,,
20210122,IL,Madison,,Edwardsville Care Center,,,,,,,,Open,,,,,,,,,,108,,22,,,,,,,,,,,,,,,,,
